Time_sec,Trace_1_pA
8.8137,15.8506808
8.81375,15.5156808
8.8138,15.89675
8.81385,16.1605558
8.8139,15.9135
8.81395,15.938625
8.814,15.888375
8.81405,15.8255692
8.8141,15.66225
8.81415,15.93025
8.8142,15.6831808
8.81425,15.586875
8.8143,15.813
8.81435,16.014
8.8144,15.746
8.81445,16.139625
8.8145,15.39425
8.81455,15.82975
8.8146,15.88
8.81465,15.871625
8.8147,16.1270692
8.81475,16.0265692
8.8148,16.081
8.81485,15.7501942
8.8149,15.5826942
8.81495,15.6831808
8.815,15.8590692
8.81505,15.9428192
8.8151,15.88
8.81515,16.0684442
8.8152,15.637125
8.81525,15.6413058
8.8153,15.8506808
8.81535,15.746
8.8154,16.148
8.81545,15.938625
8.8155,15.6664442
8.81555,16.0014442
8.8156,15.8465
8.81565,15.8841808
8.8157,16.081
8.81575,15.8674442
8.8158,15.854875
8.81585,16.4118058
8.8159,15.5115
8.81595,15.955375
8.816,15.6078192
8.81605,15.871625
8.8161,15.8088058
8.81615,15.9763192
8.8162,15.9428192
8.81625,15.7501942
8.8163,15.66225
8.81635,15.8925692
8.8164,15.79625
8.81645,15.82975
8.8165,15.469625
8.81655,16.122875
8.8166,15.82975
8.81665,16.1856942
8.8167,15.6455
8.81675,15.7501942
8.8168,16.039125
8.81685,15.56175
8.8169,16.156375
8.81695,15.871625
8.817,16.1438192
8.81705,16.03075
8.8171,16.09775
8.81715,15.36075
8.8172,15.7920692
8.81725,15.72925
8.8173,15.79625
8.81735,16.06425
8.8174,16.081
8.81745,15.9846942
8.8175,15.8674442
8.81755,16.014
8.8176,16.0433192
8.81765,15.7836942
8.8177,15.9176942
8.81775,15.5910558
8.8178,15.7585558
8.81785,15.9763192
8.8179,15.5073058
8.81795,15.7166808
8.818,15.787875
8.81805,16.0181942
8.8181,16.0349308
8.81815,15.804625
8.8182,16.0181942
8.81825,15.7669308
8.8183,16.173125
8.81835,16.4620692
8.8184,15.7334442
8.81845,15.7083192
8.8185,15.9009442
8.81855,15.7418192
8.8186,16.055875
8.81865,15.5408192
8.8187,15.8339442
8.81875,15.79625
8.8188,15.93025
8.81885,15.545
8.8189,16.2694442
8.81895,15.771125
8.819,15.79625
8.81905,15.838125
8.8191,15.66225
8.81915,15.7836942
8.8192,15.7334442
8.81925,15.8339442
8.8193,15.9428192
8.81935,16.1521942
8.8194,15.7585558
8.81945,15.8590692
8.8195,16.1856942
8.81955,16.0265692
8.8196,15.86325
8.81965,15.679
8.8197,16.039125
8.81975,15.5659442
8.8198,16.0349308
8.81985,15.6413058
8.8199,15.637125
8.81995,15.553375
8.82,16.1773058
8.82005,15.838125
8.8201,16.2024308
8.82015,15.7125
8.8202,15.6329308
8.82025,15.7501942
8.8203,15.947
8.82035,16.005625
8.8204,16.2191808
8.82045,15.7418192
8.8205,15.8339442
8.82055,16.0265692
8.8206,15.821375
8.82065,15.3816808
8.8207,15.603625
8.82075,15.88
8.8208,15.8758192
8.82085,15.720875
8.8209,15.93025
8.82095,16.0475
8.821,15.921875
8.82105,15.972125
8.8211,15.746
8.82115,15.8674442
8.8212,15.7125
8.82125,15.8423058
8.8213,15.9009442
8.82135,15.9930558
8.8214,15.9135
8.82145,15.821375
8.8215,15.89675
8.82155,15.737625
8.8216,15.9930558
8.82165,15.9679308
8.8217,15.746
8.82175,15.586875
8.8218,16.072625
8.82185,15.7083192
8.8219,15.6329308
8.82195,15.69575
8.822,15.8674442
8.82205,15.7920692
8.8221,16.06425
8.82215,16.0851942
8.8222,16.0600692
8.82225,15.787875
8.8223,15.988875
8.82235,15.5073058
8.8224,15.8925692
8.82245,15.888375
8.8225,15.7418192
8.82255,15.7795
8.8226,16.3113192
8.82265,15.93025
8.8227,16.106125
8.82275,15.7250558
8.8228,16.1145
8.82285,15.8423058
8.8229,15.9135
8.82295,16.1438192
8.823,15.99725
8.82305,16.0935558
8.8231,15.888375
8.82315,15.72925
8.8232,15.82975
8.82325,16.0600692
8.8233,15.7166808
8.82335,15.76275
8.8234,16.1521942
8.82345,16.156375
8.8235,15.7753192
8.82355,15.5491808
8.8236,16.2275692
8.82365,16.014
8.8237,15.79625
8.82375,15.8088058
8.8238,16.148
8.82385,15.670625
8.8239,15.9679308
8.82395,15.570125
8.824,15.888375
8.82405,15.787875
8.8241,15.39425
8.82415,15.9009442
8.8242,15.888375
8.82425,16.0098058
8.8243,15.469625
8.82435,16.014
8.8244,15.5910558
8.82445,15.66225
8.8245,16.1605558
8.82455,15.921875
8.8246,15.888375
8.82465,15.9009442
8.8247,15.9344442
8.82475,16.148
8.8248,15.6915692
8.82485,15.9679308
8.8249,16.2108192
8.82495,15.9805
8.825,15.8339442
8.82505,15.746
8.8251,15.6496942
8.82515,15.8171942
8.8252,15.96375
8.82525,15.9344442
8.8253,15.854875
8.82535,15.344
8.8254,15.9093058
8.82545,16.240125
8.8255,15.4989442
8.82555,16.1521942
8.8256,16.1270692
8.82565,16.0098058
8.8257,15.9009442
8.82575,15.921875
8.8258,16.1019442
8.82585,15.7501942
8.8259,15.854875
8.82595,15.7125
8.826,15.93025
8.82605,16.206625
8.8261,15.888375
8.82615,16.09775
8.8262,15.5785
8.82625,15.8339442
8.8263,15.4570692
8.82635,15.620375
8.8264,15.8758192
8.82645,16.2359442
8.8265,15.704125
8.82655,16.173125
8.8266,15.62875
8.82665,15.7125
8.8267,15.59525
8.82675,15.8255692
8.8268,16.2024308
8.82685,16.0768058
8.8269,15.9093058
8.82695,15.7836942
8.827,15.871625
8.82705,16.072625
8.8271,15.9805
8.82715,15.503125
8.8272,16.2694442
8.82725,15.82975
8.8273,15.7501942
8.82735,16.1521942
8.8274,16.1145
8.82745,15.86325
8.8275,15.9260558
8.82755,16.0516808
8.8276,15.821375
8.82765,15.612
8.8277,15.6831808
8.82775,16.06425
8.8278,15.7585558
8.82785,15.7753192
8.8279,16.0433192
8.82795,16.039125
8.828,15.89675
8.82805,15.5994308
8.8281,15.89675
8.82815,15.938625
8.8282,15.82975
8.82825,16.29875
8.8283,15.9930558
8.82835,15.7836942
8.8284,15.972125
8.82845,15.7501942
8.8285,15.7795
8.82855,15.7836942
8.8286,15.9344442
8.82865,16.0768058
8.8287,15.8465
8.82875,15.704125
8.8288,15.99725
8.82885,15.8506808
8.8289,15.888375
8.82895,15.670625
8.829,15.8004308
8.82905,16.039125
8.8291,16.0014442
8.82915,15.6245692
8.8292,16.081
8.82925,16.240125
8.8293,16.089375
8.82935,15.704125
8.8294,16.06425
8.82945,15.8841808
8.8295,16.1438192
8.82955,15.8674442
8.8296,16.1605558
8.82965,16.014
8.8297,15.6580692
8.82975,15.9511808
8.8298,16.0516808
8.82985,15.972125
8.8299,15.955375
8.82995,16.106125
8.83,15.62875
8.83005,16.0014442
8.8301,15.99725
8.83015,15.7669308
8.8302,16.022375
8.83025,15.7753192
8.8303,15.66225
8.83035,16.1438192
8.8304,15.3816808
8.83045,15.66225
8.8305,15.7501942
8.83055,15.8423058
8.8306,16.0181942
8.83065,15.687375
8.8307,15.972125
8.83075,16.1438192
8.8308,16.106125
8.83085,15.9805
8.8309,15.8590692
8.83095,15.9176942
8.831,16.3196942
8.83105,15.7795
8.8311,16.072625
8.83115,15.9009442
8.8312,15.8255692
8.83125,15.637125
8.8313,15.9428192
8.83135,15.771125
8.8314,15.5491808
8.83145,15.8423058
8.8315,15.369125
8.83155,15.7334442
8.8316,15.89675
8.83165,16.0851942
8.8317,16.06425
8.83175,15.8674442
8.8318,15.813
8.83185,15.813
8.8319,15.9930558
8.83195,15.9846942
8.832,15.737625
8.83205,16.3699308
8.8321,15.8004308
8.83215,16.0851942
8.8322,15.5575558
8.83225,15.9009442
8.8323,15.9846942
8.83235,15.888375
8.8324,15.9135
8.83245,16.2610558
8.8325,15.7501942
8.83255,15.9135
8.8326,15.938625
8.83265,15.720875
8.8327,15.82975
8.83275,15.9595692
8.8328,15.8465
8.83285,15.8590692
8.8329,15.9260558
8.83295,16.0684442
8.833,15.9679308
8.83305,16.13125
8.8331,15.82975
8.83315,15.6329308
8.8332,16.1103192
8.83325,16.0935558
8.8333,15.8004308
8.83335,16.156375
8.8334,15.620375
8.83345,16.014
8.8335,15.921875
8.83355,15.86325
8.8336,15.7753192
8.83365,15.486375
8.8337,15.8004308
8.83375,16.0181942
8.8338,15.93025
8.83385,15.7836942
8.8339,15.687375
8.83395,16.0349308
8.834,15.737625
8.83405,15.5785
8.8341,16.0851942
8.83415,15.42775
8.8342,15.905125
8.83425,15.9846942
8.8343,15.79625
8.83435,15.62875
8.8344,16.1773058
8.83445,16.0516808
8.8345,15.99725
8.83455,16.19825
8.8346,16.3113192
8.83465,15.653875
8.8347,16.0684442
8.83475,15.96375
8.8348,15.670625
8.83485,16.122875
8.8349,15.8506808
8.83495,16.2359442
8.835,15.8171942
8.83505,15.9679308
8.8351,15.9805
8.83515,15.679
8.8352,16.1773058
8.83525,15.8423058
8.8353,15.56175
8.83535,15.9260558
8.8354,16.26525
8.83545,15.813
8.8355,15.93025
8.83555,15.8506808
8.8356,15.9930558
8.83565,15.86325
8.8357,15.972125
8.83575,15.66225
8.8358,15.988875
8.83585,15.7125
8.8359,15.955375
8.83595,15.8506808
8.836,16.022375
8.83605,15.9135
8.8361,16.014
8.83615,15.771125
8.8362,16.055875
8.83625,15.704125
8.8363,15.8925692
8.83635,15.8674442
8.8364,15.838125
8.83645,15.9595692
8.8365,15.89675
8.83655,15.7125
8.8366,15.9260558
8.83665,15.82975
8.8367,15.804625
8.83675,15.89675
8.8368,16.0014442
8.83685,15.7669308
8.8369,16.1145
8.83695,15.5324442
8.837,15.411
8.83705,15.6329308
8.8371,15.93025
8.83715,15.955375
8.8372,16.16475
8.83725,16.0098058
8.8373,15.6329308
8.83735,15.8925692
8.8374,15.86325
8.83745,15.9679308
8.8375,16.357375
8.83755,16.055875
8.8376,16.089375
8.83765,15.7795
8.8377,15.9679308
8.83775,15.8925692
8.8378,15.8004308
8.83785,15.8506808
8.8379,15.955375
8.83795,15.8841808
8.838,15.905125
8.83805,15.88
8.8381,15.59525
8.83815,15.603625
8.8382,15.72925
8.83825,15.6748058
8.8383,16.0265692
8.83835,15.787875
8.8384,15.318875
8.83845,16.0265692
8.8385,16.0935558
8.83855,15.8841808
8.8386,15.4319308
8.83865,16.23175
8.8387,15.8465
8.83875,15.670625
8.8388,16.206625
8.83885,15.603625
8.8389,15.7753192
8.83895,15.9009442
8.839,15.9511808
8.83905,15.69575
8.8391,15.988875
8.83915,15.8674442
8.8392,15.771125
8.83925,15.9763192
8.8393,16.0349308
8.83935,15.99725
8.8394,16.0265692
8.83945,15.66225
8.8395,15.804625
8.83955,15.59525
8.8396,16.1521942
8.83965,15.5785
8.8397,15.947
8.83975,15.76275
8.8398,16.16475
8.83985,15.8841808
8.8399,15.86325
8.83995,15.9009442
8.84,15.7501942
8.84005,15.9763192
8.8401,15.9344442
8.84015,15.8506808
8.8402,15.637125
8.84025,16.0768058
8.8403,15.6831808
8.84035,16.0098058
8.8404,16.081
8.84045,16.19825
8.8405,15.988875
8.84055,15.821375
8.8406,15.7795
8.84065,16.0014442
8.8407,15.5994308
8.84075,15.9846942
8.8408,15.7083192
8.84085,15.86325
8.8409,15.5743192
8.84095,16.055875
8.841,15.771125
8.84105,16.1940692
8.8411,16.0475
8.84115,15.79625
8.8412,16.240125
8.84125,15.8925692
8.8413,16.148
8.84135,15.637125
8.8414,16.0098058
8.84145,15.938625
8.8415,16.23175
8.84155,16.03075
8.8416,16.3029308
8.84165,15.251875
8.8417,15.9805
8.84175,15.8004308
8.8418,16.19825
8.84185,15.6999442
8.8419,15.7418192
8.84195,16.089375
8.842,15.5743192
8.84205,16.06425
8.8421,15.8758192
8.84215,15.8758192
8.8422,16.0600692
8.84225,15.42775
8.8423,15.586875
8.84235,15.6580692
8.8424,15.679
8.84245,15.754375
8.8425,15.79625
8.84255,15.8004308
8.8426,15.7585558
8.84265,15.9805
8.8427,15.7166808
8.84275,15.905125
8.8428,15.8925692
8.84285,16.1940692
8.8429,16.0265692
8.84295,16.005625
8.843,16.148
8.84305,15.5826942
8.8431,15.8841808
8.84315,15.9679308
8.8432,15.754375
8.84325,15.9511808
8.8433,15.6496942
8.84335,15.6161942
8.8434,15.52825
8.84345,15.6329308
8.8435,15.620375
8.84355,16.0475
8.8436,15.89675
8.84365,15.9763192
8.8437,15.653875
8.84375,16.1103192
8.8438,16.0768058
8.84385,16.0935558
8.8439,15.6664442
8.84395,16.0014442
8.844,15.687375
8.84405,15.5910558
8.8441,15.905125
8.84415,16.0265692
8.8442,15.8255692
8.84425,16.0935558
8.8443,15.72925
8.84435,16.09775
8.8444,16.206625
8.84445,16.1689442
8.8445,15.478
8.84455,16.0433192
8.8446,15.7334442
8.84465,15.8339442
8.8447,15.8255692
8.84475,15.9511808
8.8448,16.1521942
8.84485,15.39425
8.8449,16.2359442
8.84495,15.8674442
8.845,15.9009442
8.84505,16.1186808
8.8451,15.96375
8.84515,15.9009442
8.8452,15.9135
8.84525,16.0265692
8.8453,15.7795
8.84535,16.1019442
8.8454,15.553375
8.84545,16.3280558
8.8455,16.005625
8.84555,15.988875
8.8456,15.813
8.84565,15.637125
8.8457,15.679
8.84575,16.0600692
8.8458,15.6999442
8.84585,16.072625
8.8459,15.988875
8.84595,16.0768058
8.846,15.7920692
8.84605,15.821375
8.8461,16.139625
8.84615,16.2443058
8.8462,16.0433192
8.84625,15.46125
8.8463,15.5743192
8.84635,15.5240692
8.8464,16.03075
8.84645,15.9763192
8.8465,15.8423058
8.84655,15.9428192
8.8466,15.7334442
8.84665,15.96375
8.8467,15.8590692
8.84675,15.69575
8.8468,15.7125
8.84685,15.8088058
8.8469,15.7334442
8.84695,16.1270692
8.847,15.8506808
8.84705,16.0516808
8.8471,15.947
8.84715,15.653875
8.8472,15.737625
8.84725,15.8465
8.8473,15.871625
8.84735,15.8339442
8.8474,16.2108192
8.84745,15.6999442
8.8475,15.66225
8.84755,16.081
8.8476,16.2108192
8.84765,15.8465
8.8477,16.2861808
8.84775,16.1145
8.8478,15.7920692
8.84785,16.1940692
8.8479,15.7753192
8.84795,15.6664442
8.848,16.0433192
8.84805,15.72925
8.8481,16.089375
8.84815,15.9344442
8.8482,15.612
8.84825,15.586875
8.8483,15.79625
8.84835,15.9930558
8.8484,16.03075
8.84845,15.3565692
8.8485,15.89675
8.84855,16.0475
8.8486,16.072625
8.84865,15.9763192
8.8487,15.76275
8.84875,15.670625
8.8488,15.436125
8.84885,15.5743192
8.8489,16.139625
8.84895,15.76275
8.849,15.9428192
8.84905,15.6078192
8.8491,15.5156808
8.84915,15.9344442
8.8492,16.081
8.84925,15.86325
8.8493,16.223375
8.84935,15.82975
8.8494,16.106125
8.84945,15.9511808
8.8495,16.0684442
8.84955,15.6329308
8.8496,15.7250558
8.84965,16.457875
8.8497,15.938625
8.84975,15.838125
8.8498,15.6455
8.84985,15.9679308
8.8499,15.99725
8.84995,15.8255692
8.85,15.8339442
8.85005,15.888375
8.8501,15.6413058
8.85015,15.720875
8.8502,16.022375
8.85025,16.0684442
8.8503,16.173125
8.85035,16.0768058
8.8504,15.7795
8.85045,15.871625
8.8505,15.9511808
8.85055,15.79625
8.8506,15.7920692
8.85065,16.0265692
8.8507,16.014
8.85075,15.938625
8.8508,15.9511808
8.85085,15.7920692
8.8509,15.7250558
8.85095,16.03075
8.851,15.9093058
8.85105,15.7250558
8.8511,16.1270692
8.85115,16.19825
8.8512,16.139625
8.85125,15.6245692
8.8513,16.0516808
8.85135,16.156375
8.8514,15.586875
8.85145,16.1019442
8.8515,15.7250558
8.85155,16.139625
8.8516,15.56175
8.85165,15.687375
8.8517,15.7166808
8.85175,15.3816808
8.8518,16.1145
8.85185,15.82975
8.8519,16.014
8.85195,15.9846942
8.852,15.7125
8.85205,15.9135
8.8521,15.7334442
8.85215,16.0516808
8.8522,15.9763192
8.85225,15.8925692
8.8523,15.9595692
8.85235,16.2485
8.8524,15.9595692
8.85245,15.6664442
8.8525,15.9846942
8.85255,15.545
8.8526,16.06425
8.85265,15.8841808
8.8527,15.921875
8.85275,16.215
8.8528,15.6915692
8.85285,16.26525
8.8529,15.670625
8.85295,15.9344442
8.853,15.8423058
8.85305,15.7795
8.8531,16.0349308
8.85315,15.9930558
8.8532,15.921875
8.85325,16.13125
8.8533,15.8004308
8.85335,15.7418192
8.8534,15.89675
8.85345,15.821375
8.8535,15.653875
8.85355,15.7125
8.8536,15.519875
8.85365,15.4235558
8.8537,15.8758192
8.85375,16.4620692
8.8538,16.0349308
8.85385,15.746
8.8539,16.0600692
8.85395,16.1145
8.854,15.888375
8.85405,15.59525
8.8541,15.4989442
8.85415,15.99725
8.8542,15.9679308
8.85425,15.8339442
8.8543,16.13125
8.85435,15.9176942
8.8544,15.804625
8.85445,16.1438192
8.8545,15.411
8.85455,16.1145
8.8546,16.173125
8.85465,16.2485
8.8547,16.13125
8.85475,16.1773058
8.8548,16.1773058
8.85485,15.9428192
8.8549,15.6748058
8.85495,16.290375
8.855,15.86325
8.85505,16.0098058
8.8551,16.005625
8.85515,15.7920692
8.8552,15.268625
8.85525,15.93025
8.8553,16.122875
8.85535,15.79625
8.8554,15.4235558
8.85545,15.7753192
8.8555,15.72925
8.85555,15.66225
8.8556,15.5324442
8.85565,15.888375
8.8557,15.653875
8.85575,15.687375
8.8558,15.86325
8.85585,15.82975
8.8559,15.746
8.85595,15.6664442
8.856,15.7753192
8.85605,15.570125
8.8561,16.081
8.85615,15.66225
8.8562,15.5156808
8.85625,15.9595692
8.8563,15.436125
8.85635,16.0433192
8.8564,16.139625
8.85645,15.99725
8.8565,16.0014442
8.85655,16.3531942
8.8566,15.612
8.85665,15.7166808
8.8567,15.88
8.85675,15.679
8.8568,15.8925692
8.85685,15.8171942
8.8569,16.148
8.85695,16.106125
8.857,13.0953125
8.85705,12.906875
8.8571,13.091125
8.85715,13.057625
8.8572,13.2544375
8.85725,13.2293125
8.8573,13.25025
8.85735,13.11625
8.8574,13.1036875
8.85745,13.141375
8.8575,13.0199375
8.85755,13.3800625
8.8576,13.2376875
8.85765,13.543375
8.8577,13.0995
8.85775,13.074375
8.8578,13.2460625
8.85785,13.14975
8.8579,13.359125
8.85795,13.3465625
8.858,13.3800625
8.85805,13.2125625
8.8581,13.1455625
8.85815,12.940375
8.8582,13.2335
8.85825,13.2460625
8.8583,13.1874375
8.85835,13.2293125
8.8584,13.024125
8.85845,13.275375
8.8585,13.14975
8.85855,13.35075
8.8586,13.2460625
8.85865,13.241875
8.8587,13.308875
8.85875,13.325625
8.8588,12.9780625
8.85885,13.1706875
8.8589,13.1371875
8.85895,13.267
8.859,13.2544375
8.85905,13.2041875
8.8591,13.2544375
8.85915,13.14975
8.8592,13.2628125
8.85925,13.2879375
8.8593,13.2711875
8.85935,12.9529375
8.8594,12.9864375
8.85945,13.1790625
8.8595,13.124625
8.85955,13.31725
8.8596,13.3130625
8.85965,13.2460625
8.8597,13.2544375
8.85975,13.1665
8.8598,13.2879375
8.85985,13.0199375
8.8599,13.25025
8.85995,13.28375
8.86,13.325625
8.86005,13.0785625
8.8601,13.2209375
8.86015,13.0199375
8.8602,13.0953125
8.86025,13.2544375
8.8603,13.2
8.86035,13.275375
8.8604,13.2460625
8.86045,13.1623125
8.8605,13.1623125
8.86055,13.0031875
8.8606,13.2376875
8.86065,13.3130625
8.8607,13.359125
8.86075,13.1036875
8.8608,13.3005
8.86085,13.2
8.8609,13.158125
8.86095,13.0785625
8.861,13.1204375
8.86105,13.158125
8.8611,13.1120625
8.86115,13.31725
8.8612,13.1455625
8.86125,13.5140625
8.8613,12.9026875
8.86135,13.174875
8.8614,13.2293125
8.86145,13.3381875
8.8615,13.225125
8.86155,13.21675
8.8616,13.1874375
8.86165,13.0325
8.8617,12.990625
8.86175,13.11625
8.8618,13.124625
8.86185,13.107875
8.8619,13.375875
8.86195,13.2376875
8.862,13.158125
8.86205,13.308875
8.8621,13.3549375
8.86215,13.133
8.8622,13.3884375
8.86225,13.2963125
8.8623,13.141375
8.86235,13.31725
8.8624,13.375875
8.86245,12.957125
8.8625,13.241875
8.86255,13.1706875
8.8626,13.308875
8.86265,13.0618125
8.8627,13.2209375
8.86275,13.442875
8.8628,13.158125
8.86285,13.359125
8.8629,13.040875
8.86295,13.275375
8.863,13.3298125
8.86305,13.191625
8.8631,12.999
8.86315,13.208375
8.8632,13.4219375
8.86325,13.2963125
8.8633,13.1623125
8.86335,13.0701875
8.8634,13.208375
8.86345,13.0283125
8.8635,13.3005
8.86355,13.11625
8.8636,13.1120625
8.86365,13.0785625
8.8637,13.4219375
8.86375,13.124625
8.8638,13.4303125
8.86385,13.1288125
8.8639,13.2125625
8.86395,13.459625
8.864,13.01575
8.86405,13.35075
8.8641,13.0953125
8.86415,13.3549375
8.8642,13.3465625
8.86425,12.9445625
8.8643,13.107875
8.86435,13.3214375
8.8644,13.3549375
8.86445,13.267
8.8645,13.2544375
8.86455,13.3800625
8.8646,13.208375
8.86465,13.1790625
8.8647,13.0953125
8.86475,13.292125
8.8648,13.2
8.86485,13.5391875
8.8649,13.0953125
8.86495,13.2963125
8.865,13.1958125
8.86505,13.01575
8.8651,13.325625
8.86515,13.0869375
8.8652,13.2963125
8.86525,13.1204375
8.8653,13.267
8.86535,13.258625
8.8654,13.3465625
8.86545,13.1706875
8.8655,12.98225
8.86555,13.31725
8.8656,13.1204375
8.86565,13.174875
8.8657,13.2460625
8.86575,13.2041875
8.8658,13.057625
8.86585,13.2628125
8.8659,13.2544375
8.86595,13.241875
8.866,13.007375
8.86605,13.28375
8.8661,12.9696875
8.86615,13.2963125
8.8662,13.0325
8.86625,13.3884375
8.8663,13.28375
8.86635,13.18325
8.8664,12.9696875
8.86645,13.057625
8.8665,13.3005
8.86655,13.3381875
8.8666,13.0785625
8.86665,12.98225
8.8667,13.4303125
8.86675,13.066
8.8668,13.074375
8.86685,12.973875
8.8669,13.267
8.86695,13.04925
8.867,12.98225
8.86705,13.4219375
8.8671,13.133
8.86715,13.3130625
8.8672,13.2376875
8.86725,13.1874375
8.8673,13.342375
8.86735,13.308875
8.8674,13.334
8.86745,13.18325
8.8675,13.21675
8.86755,13.1874375
8.8676,13.0995
8.86765,13.4973125
8.8677,13.2376875
8.86775,13.18325
8.8678,13.18325
8.86785,13.0618125
8.8679,13.1958125
8.86795,13.325625
8.868,13.3465625
8.86805,13.3046875
8.8681,13.0995
8.86815,13.3214375
8.8682,13.38425
8.86825,13.040875
8.8683,13.4554375
8.86835,13.107875
8.8684,13.2293125
8.86845,13.3884375
8.8685,13.074375
8.86855,13.308875
8.8686,13.066
8.86865,13.2
8.8687,13.21675
8.86875,13.124625
8.8688,13.2209375
8.86885,13.3005
8.8689,13.2041875
8.86895,12.940375
8.869,13.2376875
8.86905,13.1539375
8.8691,13.1288125
8.86915,13.18325
8.8692,13.2125625
8.86925,12.9278125
8.8693,13.0450625
8.86935,13.5475625
8.8694,13.1665
8.86945,13.2041875
8.8695,13.3465625
8.86955,13.342375
8.8696,12.98225
8.86965,13.0366875
8.8697,13.2879375
8.86975,12.9780625
8.8698,13.2711875
8.86985,13.1958125
8.8699,13.359125
8.86995,13.1623125
8.87,13.11625
8.87005,13.2460625
8.8701,12.957125
8.87015,13.0995
8.8702,13.2041875
8.87025,13.3465625
8.8703,13.4135625
8.87035,13.342375
8.8704,13.3465625
8.87045,13.3381875
8.8705,13.158125
8.87055,13.1455625
8.8706,13.2335
8.87065,13.04925
8.8707,13.1665
8.87075,13.0953125
8.8708,13.1036875
8.87085,13.040875
8.8709,13.074375
8.87095,13.258625
8.871,13.158125
8.87105,13.174875
8.8711,13.334
8.87115,13.074375
8.8712,13.0869375
8.87125,13.2125625
8.8713,13.308875
8.87135,13.11625
8.8714,13.1288125
8.87145,13.4721875
8.8715,13.2125625
8.87155,13.091125
8.8716,13.426125
8.87165,13.18325
8.8717,13.334
8.87175,12.9655
8.8718,13.1455625
8.87185,13.01575
8.8719,13.2628125
8.87195,13.334
8.872,13.11625
8.87205,13.18325
8.8721,12.98225
8.87215,13.31725
8.8722,13.0199375
8.87225,13.4554375
8.8723,13.066
8.87235,13.6229375
8.8724,13.0618125
8.87245,13.11625
8.8725,13.024125
8.87255,13.4219375
8.8726,13.01575
8.87265,13.241875
8.8727,13.225125
8.87275,13.2125625
8.8728,13.38425
8.87285,13.0283125
8.8729,13.04925
8.87295,13.442875
8.873,13.3968125
8.87305,13.342375
8.8731,13.1874375
8.87315,13.4135625
8.8732,13.133
8.87325,13.2544375
8.8733,13.1790625
8.87335,13.3381875
8.8734,13.0325
8.87345,13.292125
8.8735,13.191625
8.87355,13.292125
8.8736,13.2041875
8.87365,13.1288125
8.8737,13.066
8.87375,13.0366875
8.8738,13.2335
8.87385,12.7938125
8.8739,12.9613125
8.87395,13.1958125
8.874,13.308875
8.87405,13.2
8.8741,13.308875
8.87415,13.225125
8.8742,13.0618125
8.87425,13.308875
8.8743,13.0534375
8.87435,13.2125625
8.8744,13.1288125
8.87445,13.1665
8.8745,13.0995
8.87455,12.94875
8.8746,13.124625
8.87465,13.25025
8.8747,13.1539375
8.87475,13.133
8.8748,13.442875
8.87485,13.024125
8.8749,13.2
8.87495,13.0283125
8.875,13.275375
8.87505,13.174875
8.8751,13.267
8.87515,13.325625
8.8752,13.3675
8.87525,13.225125
8.8753,13.1120625
